rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
1,CH,1,,yes,no,Carlos Alcaraz,22,ESP,ESP,13150,,,,,,no
2,1,1,,no,no,Jannik Sinner,24,ITA,ITA,10300,,,,,,no
3,1,1,,no,no,Novak Djoković,38,SRB,SRB,5280,,,,,,no
4,2,2,,no,no,Alexander Zverev,28,GER,GER,4605,,,,,,no
5,CH,5,,yes,no,Lorenzo Musetti,23,ITA,ITA,4405,,,,,,no
6,5,5,,no,no,Félix Auger-Aliassime,25,CAN,CAN,3950,,,Rotterdam R32 3950 4400,,,yes
7,4,4,,no,no,Taylor Fritz,28,USA,USA,3925,,-15,Dallas R32 3940 4390,,,yes
8,6,6,,no,no,Alex de Minaur,26,AUS,AUS,3835,,,Rotterdam R32 3835 4250,,,yes
9,5,5,,no,no,Ben Shelton,23,USA,USA,3560,,,Dallas R32 3600 4050,,,yes
10,CH,10,,yes,no,Alexander Bublik,28,KAZ,KAZ,3235,,,Rotterdam R32 3255 3705 Advertisement,,,yes
11,1,1,,no,no,Daniil Medvedev,29,RUS,RUS,3010,,-50,,Lost in Rotterdam R32,,no
12,4,4,,no,no,Jack Draper,24,GBR,GBR,2790,,,,,,no
13,2,2,,no,no,Casper Ruud,27,NOR,NOR,2625,,,,,,no
14,5,5,,no,no,Andrey Rublev,28,RUS,RUS,2510,,+1,,,,no
15,NCH (16),15,16,yes,yes,Jakub Menšík,20,CZE,CZE,2425,,+1,,,,no
16,14,14,,no,no,Alejandro Davidovich Fokina,26,ESP,ESP,2420,-2,-115,Dallas R16 2470 2870,,,yes
17,4,4,,no,no,Holger Rune,22,DEN,DEN,2340,,,,,,no
18,8,8,,no,no,Karen Khachanov,29,RUS,RUS,2320,,,Rotterdam R32 2360 2810,,,yes
19,18,18,,no,no,Francisco Cerúndolo,27,ARG,ARG,2020,,-115,Buenos Aires R16 2020 2220,,,yes
20,17,17,,no,no,Flavio Cobolli,23,ITA,ITA,1955,,,Dallas R32 1980 2430,,,yes
21,16,16,,no,no,Jiří Lehečka,24,CZE,CZE,1860,,,,,,no
22,CH,22,,yes,no,Luciano Darderi,23,ITA,ITA,1789,,,Buenos Aires R16 1789 1989,,,yes
23,CH,23,,yes,no,Learner Tien,20,USA,USA,1710,,,Dallas R32 1735 2185,,,yes
24,8,8,,no,no,Tommy Paul,28,USA,USA,1700,,,Dallas R32 1700 2150,,,yes
25,CH,25,,yes,no,Valentin Vacherot,27,MON,MON,1605,,-6,,,,no
26,8,8,,no,no,Cameron Norrie,30,GBR,GBR,1603,,,Rotterdam R16 1653 2053,,,yes
27,21,21,,no,no,Tallon Griekspoor,29,NED,NED,1585,,,Rotterdam R32 1585 2035,,,yes
28,10,10,,no,no,Frances Tiafoe,28,USA,USA,1550,+2,+40,Dallas R16 1600 2000,,,yes
29,CH,29,,yes,no,Brandon Nakashima,24,USA,USA,1535,,,Dallas R16 1585 1985,,,yes
30,26,26,,no,no,Arthur Rinderknech,30,FRA,FRA,1530,-2,-12,Rotterdam R32 1567 2017,,,yes
31,20,20,,no,no,Tomáš Macháč,25,CZE,CZE,1510,,,,,,no
32,3,3,,no,no,Stefanos Tsitsipas,27,GRE,GRE,1445,,,Rotterdam R32 1485 1935,,,yes
33,18,18,,no,no,Sebastián Báez,25,ARG,ARG,1405,+1,-15,Buenos Aires R16 1445 1645,,,yes
34,31,31,,no,no,Corentin Moutet,26,FRA,FRA,1383,,+1,,,,no
35,33,33,,no,no,Jaume Munar,28,ESP,ESP,1225,+2,+40,Rotterdam R16 1275 1675,,,yes
36,24,24,,no,no,João Fonseca,19,BRA,BRA,1190,-3,-250,Buenos Aires R16 1240 1440,,,yes
37,33,33,,no,no,Gabriel Diallo,24,CAN,CAN,1175,,+1,Dallas R32 1200 1650,,,yes
38,10,10,,no,no,Denis Shapovalov,26,CAN,CAN,1160,,+2,Dallas R32 1200 1650,,,yes
39,13,13,,no,no,Ugo Humbert,27,FRA,FRA,1135,-3,-200,Rotterdam R16 (R32 )1185 1585,,,yes
40,14,14,,no,no,Arthur Fils,21,FRA,FRA,1110,,+2,Rotterdam R32 1160 1610,,,yes
41,3,3,,no,no,Grigor Dimitrov,34,BUL,BUL,1105,,+2,Dallas R32 1155 1605,,,yes
42,30,30,,no,no,Alex Michelsen,21,USA,USA,1085,-1,-75,Dallas R32 1110 1560,,,yes
43,39,39,,no,no,Zizou Bergs,26,BEL,BEL,1080,-4,-90,Rotterdam R32 1120 1570,,,yes
44,30,30,,no,no,Nuno Borges,28,POR,POR,1070,,,,,,no
45,33,33,,no,no,Jenson Brooksby,25,USA,USA,1042,,,Dallas R32 1092 1542,,,yes
46,36,36,,no,no,Fábián Marozsán,26,HUN,HUN,1040,,,Rotterdam R32 1065 1515,,,yes
47,43,43,,no,no,Camilo Ugo Carabelli,26,ARG,ARG,1028,,,Buenos Aires R32 1043 1268,,,yes
48,38,38,,no,no,Alexandre Müller,29,FRA,FRA,1020,,,,,,no
49,19,19,,no,no,Alexei Popyrin,26,AUS,AUS,1000,,+1,Rotterdam R32 1050 1500,,,yes
50,17,17,,no,no,Adrian Mannarino,37,FRA,FRA,975,,+2,Dallas R32 1025 1475 Advertisement,,,yes
51,44,44,,no,no,Daniel Altmaier,27,GER,GER,961,,-34,Buenos Aires R32 970 1195,,,yes
52,15,15,,no,no,Sebastian Korda,25,USA,USA,960,,+1,Dallas R32 970 1420,,,yes
53,27,27,,no,no,Tomás Martín Etcheverry,26,ARG,ARG,945,,+1,Buenos Aires R16 970 1170,,,yes
54,NCH (55),54,55,yes,yes,Kamil Majchrzak,30,POL,POL,920,,+1,,,,no
55,29,29,,no,no,Giovanni Mpetshi Perricard,22,FRA,FRA,905,,+1,Rotterdam R32 930 1380,,,yes
56,CH,56,,yes,no,Valentin Royer,24,FRA,FRA,897,,+1,,Lost in Rotterdam R32,,no
57,6,6,,no,no,Matteo Berrettini,29,ITA,ITA,895,,+1,Buenos Aires R32 910 1135,,,yes
58,31,31,,no,no,Márton Fucsovics,34,HUN,HUN,891,-9,-118,Rotterdam R32 934 1384,,,yes
59,3,3,,no,no,Marin Čilić,37,CRO,CRO,890,,+2,Dallas R32 940 1390,,,yes
60,22,22,,no,no,Botic van de Zandschulp,30,NED,NED,886,+5,+37,Rotterdam R16 936 1336,,,yes
61,23,23,,no,no,Damir Džumhur,33,BIH,BIH,877,,+1,,Lost in Buenos Aires R32,,no
62,54,54,,no,no,Francisco Comesaña,25,ARG,ARG,869,,+1,Buenos Aires R32 869 1094,,,yes
63,37,37,,no,no,Marcos Giron,32,USA,USA,855,-4,-40,Dallas R32 895 1345,,,yes
64,21,21,,no,no,Lorenzo Sonego,30,ITA,ITA,850,-4,-40,,,,no
65,61,61,,no,no,Térence Atmane,24,FRA,FRA,833,-1,-16,,Lost in Dallas R32,,no
66,17,17,,no,no,Reilly Opelka,28,USA,USA,786,+1,-12,Dallas R32 823 1273,,,yes
67,NCH (68),67,68,yes,yes,Eliot Spizzirri,24,USA,USA,781,,+1,Dallas R32 821 1271,,,yes
68,NCH (69),68,69,yes,yes,Raphaël Collignon,24,BEL,BEL,777,,+1,Pau R32 785 902,,,yes
69,6,6,,no,no,Hubert Hurkacz,28,POL,POL,775,,+1,Rotterdam R32 815 1265,,,yes
70,19,19,,no,no,Alejandro Tabilo,28,CHI,CHI,774,,+1,Buenos Aires R32 783 1008,,,yes
71,58,58,,no,no,Arthur Cazaux,23,FRA,FRA,755,,+4,,,,no
72,64,64,,no,no,Ethan Quinn,21,USA,USA,736,+2,-22,Dallas R32 776 1226,,,yes
73,29,29,,no,no,Mariano Navone,24,ARG,ARG,735,,-25,Buenos Aires R32 750 975,,,yes
74,46,46,,no,no,Quentin Halys,29,FRA,FRA,725,,+3,Rotterdam R32 762 1212,,,yes
75,54,54,,no,no,Aleksandar Kovačević,27,USA,USA,721,,+3,Dallas R32 746 1196,,,yes
76,NCH (81),76,81,yes,yes,Emilio Nava,24,USA,USA,710,,+5,Buenos Aires R32 728 953,,,yes
77,71,71,,no,no,Juan Manuel Cerúndolo,24,ARG,ARG,691,+3,-26,Buenos Aires R32 706 931,,,yes
78,46,46,,no,no,James Duckworth,34,AUS,AUS,691,,+5,Dallas R32 731 1181,,,yes
79,45,45,,no,no,Alexander Shevchenko,25,KAZ,KAZ,690,,+5,Pau R32 690 805,,,yes
80,76,76,,no,no,Filip Misolic,24,AUT,AUT,687,-4,-41,,,,no
81,9,9,,no,no,Roberto Bautista Agut,37,ESP,ESP,685,,+4,,Lost in Rotterdam R32,,no
82,49,49,,no,no,Jacob Fearnley,24,GBR,GBR,668,,+5,,,,no
83,30,30,,no,no,Matteo Arnaldi,24,ITA,ITA,665,-11,-100,,,,no
84,71,71,,no,no,Jesper de Jong,25,NED,NED,665,+2,-8,Rotterdam R32 715 1165,,,yes
85,21,21,,no,no,Jan Lennard Struff,35,GER,GER,656,-3,-50,Rotterdam R32 706 1156,,,yes
86,48,48,,no,no,Aleksandar Vukic,29,AUS,AUS,656,,+2,Rotterdam R32 693 1143,,,yes
87,17,17,,no,no,Cristian Garín,29,CHI,CHI,656,,+2,,,,no
88,45,45,,no,no,Yannick Hanfmann,34,GER,GER,653,,+2,,,,no
89,NCH (90),89,90,yes,yes,Thiago Agustín Tirante,24,ARG,ARG,647,,+3,,,,no
90,74,74,,no,no,Adam Walton,26,AUS,AUS,643,,+3,Dallas R32 687 1137,,,yes
91,78,78,,no,no,Vít Kopřiva,28,CZE,CZE,635,+4,+3,Buenos Aires R16 660 860,,,yes
92,67,67,,no,no,Luca Nardi,22,ITA,ITA,629,+5,+8,Pau R16 637 746,,,yes
93,NCH (96),93,96,yes,yes,Ignacio Buse,21,PER,PER,623,,+3,Buenos Aires R32 648 873,,,yes
94,58,58,,no,no,Hugo Gaston,25,FRA,FRA,619,+5,+3,,Lost in Qual. Rotterdam R2,,no
95,86,86,,no,no,Dalibor Svrčina,23,CZE,CZE,612,+3,-6,,,,no
96,83,83,,no,no,Carlos Taberner,28,ESP,ESP,608,,+4,,,,no
97,27,27,,no,no,Miomir Kecmanović,26,SRB,SRB,580,-31,-240,Dallas R32 620 1070,,,yes
98,NCH (101),98,101,yes,yes,Adolfo Daniel Vallejo,21,PAR,PAR,580,,+3,,,,no
99,53,53,,no,no,Christopher O'Connell,31,AUS,AUS,576,+20,+65,Rotterdam R16**Qual. Rotterdam W****Qual. Rotterdam W** Rotterdam R16 626 1026,,,yes
100,95,95,,no,no,Alexander Blockx,20,BEL,BEL,570,,+3,Pau R32 571 688 Advertisement,,,yes
101,57,57,,no,no,Hamad Medjedović,22,SRB,SRB,565,-22,-152,,Lost in Qual. Rotterdam R2,,no
102,NCH (107),102,107,yes,yes,Patrick Kypson,26,USA,USA,565,+7,+13,,Lost in Qual. Dallas R2,,no
103,102,102,,no,no,Zachary Svajda,23,USA,USA,563,+7,+12,**Qual. Dallas W**,Lost in Dallas R32,,yes
104,103,103,,no,no,Román Andrés Burruchaga,24,ARG,ARG,563,,-5,Buenos Aires R32 580 805,,,yes
105,3,3,,no,no,Stan Wawrinka,40,SUI,SUI,562,,+1,Rotterdam R32 612 1062,,,yes
106,36,36,,no,no,Pedro Martínez,28,ESP,ESP,561,-12,-75,Buenos Aires R16 586 786,,,yes
107,95,95,,no,no,Tristan Schoolkate,24,AUS,AUS,556,-5,-14,,,,no
108,63,63,,no,no,Mattia Bellucci,24,ITA,ITA,553,,-1,,Lost in Dallas R32,,no
109,108,108,,no,no,Francesco Maestrelli,23,ITA,ITA,553,,-1,Tenerife 2 R32 553 622,,,yes
110,26,26,,no,no,Jordan Thompson,31,AUS,AUS,548,,+1,,,,no
111,62,62,,no,no,Rinky Hijikata,24,AUS,AUS,546,,+2,,,,no
112,93,93,,no,no,Tomás Barrios Vera,28,CHI,CHI,546,,+2,Buenos Aires R32 563 788,,,yes
113,27,27,,no,no,Laslo Djere,30,SRB,SRB,538,-22,-113,Buenos Aires R32 563 788,,,yes
114,83,83,,no,no,Chun Hsin Tseng,24,TWN,TWN,536,,+2,,,,no
115,37,37,,no,no,Mackenzie McDonald,30,USA,USA,535,-3,-12,,,,no
116,92,92,,no,no,Shintaro Mochizuki,22,JPN,JPN,525,-1,-12,,,,no
117,NCH (124),117,124,yes,yes,Rafael Jódar,19,ESP,ESP,523,+7,+25,Dallas R32**Qual. Dallas W****Qual. Dallas W** Dallas R32 573 1023,,,yes
118,7,7,,no,no,David Goffin,35,BEL,BEL,515,,-1,,Lost in Pau R32,,no
119,NCH (120),119,120,yes,yes,Titouan Droguet,24,FRA,FRA,510,,+1,,,,no
120,102,102,,no,no,Elmer Møller,22,DEN,DEN,509,,+1,,,,no
121,115,115,,no,no,Dino Prižmić,20,CRO,CRO,507,,+1,,,,no
122,10,10,,no,no,Pablo Carreño Busta,34,ESP,ESP,504,-17,-62,,Lost in Qual. Rotterdam R1,,no
123,CH,123,,yes,no,Jan Choinski,29,GBR,GBR,498,,+2,,Lost in Qual. Rotterdam R1,,no
124,NCH (126),124,126,yes,yes,Vilius Gaubas,21,LTU,LTU,490,,+3,,,,no
125,12,12,,no,no,Borna Ćorić,29,CRO,CRO,488,,+4,,,,no
126,91,91,,no,no,Otto Virtanen,24,FIN,FIN,488,-8,-25,,,,no
127,NCH (130),127,130,yes,yes,Martin Damm,22,USA,USA,486,,+3,Pau R32 492 609,,,yes
128,23,23,,no,no,Dušan Lajović,35,SRB,SRB,485,-5,-18,,,,no
129,42,42,,no,no,Benjamin Bonzi,29,FRA,FRA,484,,+2,Pau R32 492 609,,,yes
130,112,112,,no,no,Marco Trungelliti,36,ARG,ARG,472,,+4,,,,no
131,37,37,,no,no,Sebastian Ofner,29,AUT,AUT,471,,+4,Tenerife 2 R32 477 546,,,yes
132,CH,132,,yes,no,Nicolai Budkov Kjaer,19,NOR,NOR,470,,-6,,Lost in Rotterdam R32,,no
133,NCH (135),133,135,yes,yes,Sho Shimabukuro,28,JPN,JPN,466,+11,+25,Dallas R32**Qual. Dallas W****Qual. Dallas W** Dallas R32 516 966,,,yes
134,16,16,,no,no,Nikoloz Basilashvili,33,GEO,GEO,464,,+3,,Lost in Qual. Rotterdam R1,,no
135,NCH (138),135,138,yes,yes,Dane Sweeny,24,AUS,AUS,464,,+3,Brisbane 2 R32 464 531,,,yes
136,63,63,,no,no,Luca Van Assche,21,FRA,FRA,461,-10,-32,Pau R32 469 586,,,yes
137,128,128,,no,no,Coleman Wong,21,HKG,HKG,458,-1,-8,,,,no
138,126,126,,no,no,Andrea Pellegrino,28,ITA,ITA,447,+7,+13,**Qual. Buenos Aires W**,Lost in Buenos Aires R32,,yes
139,133,133,,no,no,Colton Smith,22,USA,USA,446,,+3,,,,no
140,138,138,,no,no,Chris Rodesch,24,LUX,LUX,446,-1,-10,,,,no
141,16,16,,no,no,Nicolás Jarry,30,CHI,CHI,441,,+2,,,,no
142,101,101,,no,no,Billy Harris,31,GBR,GBR,438,-9,-36,,Lost in Qual. Rotterdam R1,,no
143,134,134,,no,no,Moez Echargui,33,TUN,TUN,434,,+3,Pau R32 441 558,,,yes
144,54,54,,no,no,Yibing Wu,26,CHN,CHN,427,,+3,,,,no
145,87,87,,no,no,Jaime Faria,22,POR,POR,425,,+3,,,,no
146,64,64,,no,no,Yunchaokete Bu,24,CHN,CHN,424,-5,-25,,,,no
147,113,113,,no,no,Liam Draxl,24,CAN,CAN,422,,+2,,,,no
148,99,99,,no,no,Brandon Holt,27,USA,USA,418,-8,-35,,,,no
149,148,148,,no,no,Michael Zheng,22,USA,USA,414,,+2,Dallas R32 464 914,,,yes
150,102,102,,no,no,Kyrian Jacquet,24,FRA,FRA,414,-22,-75,,Lost in Qual. Rotterdam R1 Advertisement,,no
151,109,109,,no,no,Lukáš Klein,27,SVK,SVK,413,-1,-7,Pau R32 421 538,,,yes
152,CH,152,,yes,no,Daniel Mérida,21,ESP,ESP,411,,,Tenerife 2 R32 416 485,,,yes
153,110,110,,no,no,Giulio Zeppieri,24,ITA,ITA,397,+1,+4,Pau R16 405 514,,,yes
154,152,152,,no,no,Arthur Fery,23,GBR,GBR,396,,-1,,,,no
155,64,64,,no,no,Hugo Dellien,32,BOL,BOL,393,+12,+38,Buenos Aires R16**Qual. Buenos Aires W****Qual. Buenos Aires W** Buenos Aires R16 418 618,,,yes
156,110,110,,no,no,Martin Landaluce,20,ESP,ESP,388,,-1,Pau R32 390 507,,,yes
157,145,145,,no,no,Mark Lajal,22,EST,EST,378,,+1,Pau R32 380 497,,,yes
158,156,156,,no,no,Arthur Géa,21,FRA,FRA,377,-2,-10,,,,no
159,89,89,,no,no,Francesco Passaro,25,ITA,ITA,376,,,Buenos Aires R32**Qual. Buenos Aires W****Qual. Buenos Aires W** Buenos Aires R32 401 626,,,yes
160,139,139,,no,no,Ugo Blanchet,27,FRA,FRA,375,,,,,,no
161,125,125,,no,no,Matteo Gigante,24,ITA,ITA,367,,,,,,no
162,24,24,,no,no,Yoshihito Nishioka,30,JPN,JPN,361,-5,-25,,,,no
163,6,6,,no,no,Gaël Monfils,39,FRA,FRA,360,,-1,,,,no
164,60,60,,no,no,Stefano Travaglia,34,ITA,ITA,360,,-1,Tenerife 2 R32 364 433,,,yes
165,159,159,,no,no,Luka Mikrut,21,CRO,CRO,359,,-1,Tenerife 2 R32 365 434,,,yes
166,149,149,,no,no,Henrique Rocha,21,POR,POR,357,,-1,,,,no
167,NCH (173),167,173,yes,yes,Jack Pinnington Jones,22,GBR,GBR,356,+14,+25,Dallas R32**Qual. Dallas W****Qual. Dallas W** Dallas R32 406 856,,,yes
168,103,103,,no,no,Harold Mayot,24,FRA,FRA,355,,,,,,no
169,147,147,,no,no,Guy Den Ouden,23,NED,NED,355,,,Rotterdam R32 405 855,,,yes
170,167,167,,no,no,Daniil Glinka,25,EST,EST,355,,,Pau R32 359 476,,,yes
171,49,49,,no,no,Roberto Carballés Baena,32,ESP,ESP,350,+4,+7,,Lost in Qual. Rotterdam R2,,no
172,87,87,,no,no,Jurij Rodionov,26,AUT,AUT,350,,,,,,no
173,72,72,,no,no,Yosuke Watanuki,27,JPN,JPN,349,-7,-7,,,,no
174,117,117,,no,no,Leandro Riedi,24,SUI,SUI,348,,-1,Pau R32 356 473,,,yes
175,125,125,,no,no,Alex Bolt,33,AUS,AUS,345,+3,+6,Brisbane 2 R16 351 414,,,yes
176,159,159,,no,no,Rei Sakamoto,19,JPN,JPN,342,-2,-2,Brisbane 2 R32 348 417,,,yes
177,106,106,,no,no,Zsombor Piros,26,HUN,HUN,341,,-1,,,,no
178,168,168,,no,no,Nicolás Mejía,25,COL,COL,341,,-1,,,,no
179,170,170,,no,no,Alex Barrena,23,ARG,ARG,336,,+1,,Lost in Buenos Aires R32,,no
180,156,156,,no,no,Vitaliy Sachko,28,UKR,UKR,333,-1,-3,,Lost in Qual. Rotterdam R1,,no
181,125,125,,no,no,Juan Pablo Ficovich,29,ARG,ARG,331,,+1,,,,no
182,56,56,,no,no,Daniel Elahi Galán,29,COL,COL,330,+5,+7,,Lost in Qual. Buenos Aires R2,,no
183,153,153,,no,no,Jay Clarke,27,GBR,GBR,329,,,Chennai R32 329 373,,,yes
184,36,36,,no,no,Roman Safiullin,28,RUS,RUS,328,,,,,,no
185,31,31,,no,no,Lloyd Harris,28,RSA,RSA,324,,+1,Tenerife 2 R32 330 399,,,yes
186,17,17,,no,no,Bernard Tomic,33,AUS,AUS,319,+6,+6,,Lost in Qual. Dallas R2,,no
187,105,105,,no,no,Elias Ymer,29,SWE,SWE,315,-2,-12,,,,no
188,36,36,,no,no,Pierre Hugues Herbert,34,FRA,FRA,313,-17,-38,,,,no
189,99,99,,no,no,Nishesh Basavareddy,20,USA,USA,310,,+4,,,,no
190,95,95,,no,no,Hugo Grenier,29,FRA,FRA,310,-2,-13,Rotterdam R32**Qual. Rotterdam W****Qual. Rotterdam W** Rotterdam R32 360 810,,,yes
191,180,180,,no,no,Justin Engel,18,GER,GER,309,,+3,Pau R32 316 433,,,yes
192,123,123,,no,no,Timofey Skatov,25,KAZ,KAZ,308,-1,-6,Pau R32 316 433,,,yes
193,123,123,,no,no,Jérôme Kym,22,SUI,SUI,307,,+2,,Lost in Pau R32,,no
194,133,133,,no,no,Federico Agustin Gomez,29,ARG,ARG,306,,+2,Chennai R32 310 356,,,yes
195,21,21,,no,no,Daniel Evans,35,GBR,GBR,306,-5,-8,,,,no
196,111,111,,no,no,Zdeněk Kolář,29,CZE,CZE,304,-7,-12,Pau R32 308 425,,,yes
197,144,144,,no,no,August Holmgren,27,DEN,DEN,303,,+2,,,,no
198,38,38,,no,no,Alex Molčan,28,SVK,SVK,302,,+2,,,,no
199,194,194,,no,no,Dan Added,26,FRA,FRA,299,,+2,Pau R32 301 418,,,yes
200,131,131,,no,no,Pablo Llamas Ruiz,23,ESP,ESP,298,+5,+6,Tenerife 2 R16 304 367 Advertisement,,,yes
201,175,175,,no,no,Álvaro Guillén Meza,23,ECU,ECU,298,,+1,,,,no
202,63,63,,no,no,Jason Kubler,32,AUS,AUS,295,,+1,,,,no
203,200,200,,no,no,George Loffhagen,24,GBR,GBR,295,,+1,Tenerife 2 R32 297 366,,,yes
204,184,184,,no,no,Clément Chidekh,24,FRA,FRA,292,-6,-12,Pau R32 299 416,,,yes
205,127,127,,no,no,Lorenzo Giustino,34,ITA,ITA,292,,+1,Tenerife 2 R32 294 363,,,yes
206,187,187,,no,no,João Lucas Reis Da Silva,25,BRA,BRA,291,,+1,,,,no
207,61,61,,no,no,Thiago Monteiro,31,BRA,BRA,290,+2,+7,,Lost in Qual. Buenos Aires R2,,no
208,184,184,,no,no,Luka Pavlovic,25,FRA,FRA,286,+11,+24,**Qual. Rotterdam W**,Lost in Rotterdam R32,,yes
209,164,164,,no,no,James McCabe,22,AUS,AUS,283,-1,-6,,,,no
210,201,201,,no,no,Gilles Arnaud Bailly,20,BEL,BEL,280,,,,,,no
211,208,208,,no,no,Juan Carlos Prado Angelo,20,BOL,BOL,279,,,,,,no
212,198,198,,no,no,Clément Tabur,26,FRA,FRA,276,+1,+3,Pau R32**Qual. Pau W****Qual. Pau W** Pau R32 284 401,,,yes
213,212,212,,no,no,Remy Bertola,27,SUI,SUI,276,-1,+2,Pau R32**Qual. Pau W****Qual. Pau W** Pau R32 284 401,,,yes
214,183,183,,no,no,Oliver Crawford,26,GBR,GBR,273,,+1,Chennai R32 273 316,,,yes
215,16,16,,no,no,Marco Cecchinato,33,ITA,ITA,270,+2,+4,,Lost in Qual. Buenos Aires R2,,no
216,106,106,,no,no,Tristan Boyer,24,USA,USA,268,,,,Lost in Qual. Dallas R2,,no
217,205,205,,no,no,Gonzalo Bueno,21,PER,PER,265,,+1,,,,no
218,214,214,,no,no,Ilia Simakin,22,RUS,RUS,263,-4,-10,Chennai R32 264 310,,,yes
219,58,58,,no,no,Thiago Seyboth Wild,25,BRA,BRA,262,-22,-43,Buenos Aires R32,Lost in Qual. Buenos Aires R2 Lost in Qual. Buenos Aires R2 Buenos Aires R32 287 512,,yes
220,CH,220,,yes,no,Yi Zhou,20,CHN,CHN,261,,,Brisbane 2 R32 267 336,,,yes
221,158,158,,no,no,Yu-hsiou Hsu,26,TWN,TWN,259,,,,,,no
222,157,157,,no,no,Lukas Neumayer,23,AUT,AUT,255,,+1,,,,no
223,191,191,,no,no,Nerman Fatić,31,BIH,BIH,254,,+1,,,,no
224,202,202,,no,no,Federico Cina,18,ITA,ITA,252,,+1,,,,no
225,NCH (229),225,229,yes,yes,Lautaro Midon,21,ARG,ARG,252,+4,+7,**Qual. Buenos Aires W**,Lost in Buenos Aires R32,,yes
226,196,196,,no,no,Rodrigo Pacheco Mendez,20,MEX,MEX,248,-4,-8,,,,no
227,131,131,,no,no,Genaro Alberto Olivieri,27,ARG,ARG,247,,,,Lost in Qual. Buenos Aires R1,,no
228,157,157,,no,no,Santiago Taverna,26,ARG,ARG,246,,,,Lost in Qual. Buenos Aires R1,,no
229,47,47,,no,no,Marc-Andrea Hüsler,29,SUI,SUI,244,,+1,Tenerife 2 R32 250 319,,,yes
230,NCH (231),230,231,yes,yes,Matej Dodig,20,CRO,CRO,244,,+2,Tenerife 2 R32 250 319,,,yes
231,177,177,,no,no,Andrea Collarini,34,ARG,ARG,244,,+2,,Lost in Qual. Buenos Aires R1,,no
232,123,123,,no,no,Ryan Peniston,30,GBR,GBR,242,-1,-2,Tenerife 2 R32 248 317,,,yes
233,NCH (235),233,235,yes,yes,Max Houkes,25,NED,NED,242,,+2,,,,no
234,155,155,,no,no,Dmitry Popko,29,KAZ,KAZ,241,-8,-7,,,,no
235,72,72,,no,no,Borna Gojo,27,CRO,CRO,236,,+2,,,,no
236,117,117,,no,no,Felipe Meligeni Alves,27,BRA,BRA,236,-2,-7,,Lost in Qual. Buenos Aires R1,,no
237,236,236,,no,no,Marko Topo,22,GER,GER,234,,+1,,,,no
238,212,212,,no,no,Johannus Monday,24,GBR,GBR,233,,+1,,,,no
239,172,172,,no,no,Murphy Cassone,23,USA,USA,233,+3,+6,,Lost in Qual. Dallas R2,,no
240,147,147,,no,no,Kaichi Uchida,31,JPN,JPN,231,,,Vila Real De Santo Antonio R32,,,yes
241,NCH (244),241,244,yes,yes,Toby Samuel,23,GBR,GBR,230,+3,+6,Tenerife 2 R16 236 299,,,yes
