rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
488,NCH (490),488,490,yes,yes,Carl Emil Overbeck,24,DEN,DEN,87,,+2,Vila Real De Santo Antonio R32,,,yes
489,454,454,,no,no,Edward Winter,21,AUS,AUS,87,,+3,,,,no
490,474,474,,no,no,Tsung Hao Huang,26,TWN,TWN,87,,+3,,,,no
491,31,31,,no,no,Zhizhen Zhang,29,CHN,CHN,86,-44,-126,Brisbane 2 R16 92 155,,,yes
492,288,288,,no,no,Jakub Paul,26,SUI,SUI,86,-27,-10,,,,no
493,74,74,,no,no,Mirza Bašić,34,BIH,BIH,86,,+1,,,,no
494,389,389,,no,no,Stefan Dostanic,24,USA,USA,85,+11,+3,Baton Rouge R32**Qual. Baton Rouge W**89 135,,,yes
495,404,404,,no,no,Cannon Kingsley,24,USA,USA,85,,-1,Baton Rouge R32 89 135,,,yes
496,424,424,,no,no,Lorenzo Joaquín Rodríguez,26,ARG,ARG,85,-8,-3,,,,no
497,434,434,,no,no,Jake Delaney,28,AUS,AUS,85,,,,Lost in Brisbane 2 R32,,no
498,167,167,,no,no,Laurent Lokoli,31,FRA,FRA,84,,,,Lost in Qual. Pau R1,,no
499,225,225,,no,no,Philip Sekulic,22,AUS,AUS,84,+13,+4,Chennai R16 88 130,,,yes
500,318,318,,no,no,Alex Martí Pujolras,27,ESP,ESP,84,-4,-2,,,,no
501,NCH (611),501,611,yes,yes,Mees Rottgering,18,NED,NED,84,+25,+113,Rotterdam R32**Qual. Rotterdam W**134 584,,,yes
502,466,466,,no,no,João Eduardo Schiessl,21,BRA,BRA,84,,-3,,,,no
503,350,350,,no,no,Vladyslav Orlov,30,UKR,UKR,84,,-3,,,,no
504,479,479,,no,no,Henry Bernet,19,SUI,SUI,83,,-2,,,,no
505,503,503,,no,no,Moïse Kouamé,16,FRA,FRA,83,,-2,Pau R32 91 208,,,yes
506,NCH (515),506,515,yes,yes,Quinn Vandecasteele,23,USA,USA,83,+9,+3,Baton Rouge R16 87 129,,,yes
507,484,484,,no,no,Tristan McCormick,26,USA,USA,83,,-3,Baton Rouge R32 86 132,,,yes
508,491,491,,no,no,Nicolas Arseneault,19,CAN,CAN,82,-7,-1,,,,no
509,238,238,,no,no,Yusuke Takahashi,28,JPN,JPN,82,,-3,,,,no
510,455,455,,no,no,Olaf Pieczkowski,21,POL,POL,81,,-3,Baton Rouge R32 85 131,,,yes
511,429,429,,no,no,Tadeáš Paroulek,26,CZE,CZE,81,,-1,,,,no
512,271,271,,no,no,Mateus Alves,25,BRA,BRA,81,,-1,,,,no
513,NCH (521),513,521,yes,yes,Sergio Callejon Hernando,21,ESP,ESP,81,+14,+4,Tenerife 2 R32**Qual. Tenerife 2 W**87 156,,,yes
514,471,471,,no,no,Yuki Mochizuki,28,JPN,JPN,80,+17,+4,Brisbane 2 R32**Qual. Brisbane 2 W**86 155,,,yes
515,285,285,,no,no,Alexander Weis,28,ITA,ITA,80,-7,-1,,,,no
516,NCH (525),516,525,yes,yes,Tomasz Berkieta,19,POL,POL,80,+9,+3,Monastir 9 R32,Lost in Monastir 6 QF,,yes
517,448,448,,no,no,Branko Djurić,21,SRB,SRB,80,,-3,,,,no
518,331,331,,no,no,Masamichi Imamura,27,JPN,JPN,79,+31,+6,Brisbane 2 R16**Qual. Brisbane 2 W**85 148,,,yes
519,510,510,,no,no,Samuele Pieri,23,ITA,ITA,79,,-2,Antalya 6 R32,Lost in Antalya 5 R16,,yes
520,334,334,,no,no,Matthew Dellavedova,25,AUS,AUS,79,+10,+2,**Qual. Brisbane 2 W**,Lost in Brisbane 2 R32,,yes
521,518,518,,no,no,Shunsuke Mitsui,23,JPN,JPN,78,,-3,,,,no
522,78,78,,no,no,Renzo Olivo,33,ARG,ARG,78,,-3,,,,no
523,280,280,,no,no,Dominik Palán,25,CZE,CZE,78,,-3,,,,no
524,513,513,,no,no,Stefan Adrian Andreescu,24,ROU,ROU,78,,-3,,,,no
525,371,371,,no,no,Ryan Nijboer,26,NED,NED,78,+11,+2,Almoradi R32,Lost in Antalya 5 SF,,yes
526,410,410,,no,no,Stefan Popović,22,SRB,SRB,78,-10,-2,Antalya 6 R32,,,yes
527,463,463,,no,no,Pedro Vives Marcos,24,ESP,ESP,77,,-5,,,,no
528,468,468,,no,no,Ryuki Matsuda,26,JPN,JPN,77,,-5,,,,no
529,483,483,,no,no,Justin Boulais,24,CAN,CAN,77,,-5,Baton Rouge R32 81 127,,,yes
530,418,418,,no,no,Maé Malige,19,FRA,FRA,77,,-4,Oberhaching R32,,,yes
531,523,523,,no,no,Arthur Nagel,22,FRA,FRA,77,,-3,,Lost in Xabia R16,,no
532,234,234,,no,no,Maxime Chazal,32,FRA,FRA,76,+21,+106,**Monastir 6 W**,,,yes
533,182,182,,no,no,Maximilian Neuchrist,34,AUT,AUT,76,,-1,,Lost in Sharm El Sheikh 2 QF,,no
534,NCH (537),534,537,yes,yes,Joshua Sheehy,29,USA,USA,75,,+3,,,,no
535,NCH (538),535,538,yes,yes,Max Schönhaus,18,GER,GER,75,,+3,Oberhaching R32,,,yes
536,143,143,,no,no,Hiroki Moriya,35,JPN,JPN,75,,+3,Brisbane 2 R32 81 150,,,yes
537,477,477,,no,no,Peter Fajta,23,HUN,HUN,75,,+3,,,,no
538,449,449,,no,no,Maxim Zhukov,21,RUS,RUS,75,,+3,Monastir 8 R32,,,yes
539,170,170,,no,no,Maxime Janvier,29,FRA,FRA,75,+13,+3,,Lost in Qual. Pau R2,,no
540,535,535,,no,no,Ivan Marrero Curbelo,27,ESP,ESP,74,,+3,,Lost in Qual. Tenerife 2 R1,,no
541,229,229,,no,no,Mukund Sasikumar,29,IND,IND,74,-28,-6,Chennai R32 78 124,,,yes
542,458,458,,no,no,Maxwell Mckennon,23,USA,USA,74,,+2,Vila Real De Santo Antonio R32,,,yes
543,525,525,,no,no,Fares Zakaria,24,EGY,EGY,74,-9,-2,,,,no
544,296,296,,no,no,Oleksandr Ovcharenko,24,UKR,UKR,74,,+2,,,,no
545,CH,545,,yes,no,Pavle Marinkov,20,AUS,AUS,74,,,,Lost in Brisbane 2 R32,,no
546,215,215,,no,no,Khumoyun Sultanov,27,UZB,UZB,73,,+2,,,,no
547,371,371,,no,no,Georgii Kravchenko,25,UKR,UKR,73,+19,+4,,Lost in Sharm El Sheikh 2 SF,,no
548,316,316,,no,no,Alberto Barroso Campos,29,ESP,ESP,73,-13,-3,,Lost in Qual. Tenerife 2 R1,,no
549,424,424,,no,no,Kokoro Isomura,23,JPN,JPN,73,+15,+3,**Qual. Brisbane 2 W**,Lost in Brisbane 2 R32,,yes
550,517,517,,no,no,Nino Ehrenschneider,24,GER,GER,72,,+1,Monastir 8 R32,Lost in Monastir 6 R16,,yes
551,357,357,,no,no,Eric Vanshelboim,24,UKR,UKR,72,-9,-3,Chennai R32 75 121,,,yes
552,273,273,,no,no,Elmar Ejupovic,33,GER,GER,71,,+1,,,,no
553,547,547,,no,no,Robin Catry,23,FRA,FRA,71,,+2,,Lost in Qual. Pau R1,,no
554,448,448,,no,no,Aleksandre Bakshi,28,GEO,GEO,71,-21,-5,,,,no
555,NCH (557),555,557,yes,yes,Lucio Ratti,22,ARG,ARG,71,,+2,,,,no
556,548,548,,no,no,Paulo Andre Saraiva Dos Santos,25,BRA,BRA,71,,+2,,,,no
557,181,181,,no,no,Tristan Lamasine,32,FRA,FRA,70,,+2,,,,no
558,NCH (560),558,560,yes,yes,Filippo Romano,20,ITA,ITA,70,,+2,Oberhaching R32,,,yes
559,NCH (561),559,561,yes,yes,Tai Sach,23,AUS,AUS,70,,+2,Brisbane 2 R32 75 144,,,yes
560,519,519,,no,no,Amr Elsayed,26,EGY,EGY,70,,+2,,,,no
561,552,552,,no,no,Igor Gimenez,25,BRA,BRA,70,,+2,,,,no
562,555,555,,no,no,Reda Bennani,18,MAR,MAR,69,,+3,,,,no
563,438,438,,no,no,Woobin Shin,22,KOR,KOR,69,,+4,,,,no
564,555,555,,no,no,Sebastian Sorger,20,AUT,AUT,69,,+4,,,,no
565,496,496,,no,no,Niels Visker,24,NED,NED,69,,+4,,,,no
566,NCH (591),566,591,yes,yes,Massimo Giunta,21,ITA,ITA,69,+82,+15,,Lost in Monastir 6 F,,no
567,509,509,,no,no,Radu Mihai Papoe,23,ROU,ROU,68,+14,+2,Antalya 6 R32,Lost in Antalya 5 QF,,yes
568,509,509,,no,no,Manuel Mazza,26,ITA,ITA,68,+7,+1,Almoradi R32,Lost in Xabia SF,,yes
569,436,436,,no,no,Sebastian Gima,23,ROU,ROU,68,,+1,,Lost in Baton Rouge R32,,no
570,462,462,,no,no,Constantin Bittoun Kouzmine,27,FRA,FRA,68,+10,+1,,Lost in Zahra 2 QF,,no
571,37,37,,no,no,Emil Ruusuvuori,26,FIN,FIN,67,-24,-6,,,,no
572,230,230,,no,no,Max Hans Rehberg,22,GER,GER,67,,-1,Oberhaching R32,,,yes
573,99,99,,no,no,Alexander Ritschard,31,SUI,SUI,67,,-1,,,,no
574,50,50,,no,no,Ričardas Berankis,35,LTU,LTU,67,,-1,,,,no
575,541,541,,no,no,Arda Azkara,22,TUR,TUR,67,,-1,Baton Rouge R32 71 117,,,yes
576,395,395,,no,no,Tibo Colson,25,BEL,BEL,67,,,,,,no
577,160,160,,no,no,Oleksii Krutykh,25,UKR,UKR,67,,,Oberhaching R32,,,yes
578,560,560,,no,no,Taha Baadi,24,MAR,MAR,67,,,Sunrise R32,,,yes
579,574,574,,no,no,Joaquin Aguilar Cardozo,20,URU,URU,66,,+3,,,,no
580,477,477,,no,no,Kirill Kivattsev,28,RUS,RUS,66,,+3,Monastir 8 R32,,,yes
581,469,469,,no,no,Juan Sebastián Gómez,33,COL,COL,65,,+3,,,,no
582,191,191,,no,no,Dragos Nicolae Madaras,28,SWE,SWE,65,,+3,Antalya 6 R32,,,yes
583,339,339,,no,no,Govind Nanda,24,USA,USA,65,,+3,,,,no
584,545,545,,no,no,Filip Jeff Planinšek,24,SLO,SLO,65,,+3,Oberhaching R32,,,yes
585,579,579,,no,no,Alan Fernando Rubio Fierros,27,MEX,MEX,65,,+3,,,,no
586,277,277,,no,no,Michael Vrbenský,26,CZE,CZE,65,,+3,,,,no
587,579,579,,no,no,Michal Krajčí,21,SVK,SVK,65,,+3,,,,no
588,NCH (591),588,591,yes,yes,Matthew William Donald,21,CZE,CZE,65,,+3,Oberhaching R32,,,yes
589,465,465,,no,no,Egor Agafonov,23,RUS,RUS,64,-35,-7,,Lost in Monastir 6 QF,,no
590,485,485,,no,no,Digvijaypratap Singh,25,IND,IND,64,,+2,Chennai R32 68 114,,,yes
591,383,383,,no,no,Gabriele Pennaforti,25,ITA,ITA,64,-41,-8,,,,no
592,334,334,,no,no,Leo Borg,22,SWE,SWE,64,,+1,Monastir 9 R32,,,yes
593,451,451,,no,no,Dan Alexandru Tomescu,26,ROU,ROU,63,,+1,Antalya 6 R32,,,yes
594,251,251,,no,no,Ergi Kırkın,27,TUR,TUR,63,,+1,Monastir 8 R32,,,yes
595,591,591,,no,no,Koki Matsuda,25,JPN,JPN,63,,+1,,,,no
596,256,256,,no,no,Johan Nikles,28,SUI,SUI,63,-40,-8,Monastir 8 R32,,,yes
597,493,493,,no,no,Alejo Sanchez Quilez,20,ESP,ESP,63,+2,+1,,Lost in Qual. Tenerife 2 R2,,no
598,597,597,,no,no,Carlos Maria Zarate,20,ARG,ARG,63,,-1,,,,no
599,542,542,,no,no,Karl Poling,26,USA,USA,63,-20,-4,,Lost in Qual. Baton Rouge R1,,no
600,394,394,,no,no,Bruno Kuzuhara,21,USA,USA,63,-71,-14,Sunrise R32,Lost in Palm Coast R32,,yes
601,395,395,,no,no,Rigele Te,28,CHN,CHN,62,+45,+8,Monastir 8 R32,Lost in Monastir 6 SF,,yes
602,544,544,,no,no,Adhithya Ganesan,20,USA,USA,62,,-2,,,,no
603,566,566,,no,no,Miguel Tobon,19,COL,COL,62,,-2,,,,no
604,602,602,,no,no,Pawit Sornlaksup,26,THA,THA,61,,-2,,,,no
605,468,468,,no,no,Dominik Kellovský,29,CZE,CZE,61,,-2,,Lost in Sheffield R16,,no
606,318,318,,no,no,Gerard Campana Lee,21,KOR,KOR,61,+9,+2,,Lost in Monastir 7 SF,,no
607,177,177,,no,no,Nick Hardt,25,DOM,DOM,60,,-3,,,,no
608,395,395,,no,no,Alafia Ayeni,26,USA,USA,60,+50,+8,,Lost in Huamantla 2 F,,no
609,508,508,,no,no,Loann Massard,20,FRA,FRA,60,,-3,,Lost in Qual. Pau R1,,no
610,595,595,,no,no,S D Prajwal Dev,29,IND,IND,60,+17,+3,Chennai R32**Qual. Chennai W**64 110,,,yes
611,496,496,,no,no,Denis Klok,27,RUS,RUS,60,+24,+4,Antalya 6 R32,Lost in Antalya 5 SF,,yes
612,515,515,,no,no,Émilien Demanet,20,BEL,BEL,60,,-5,,,,no
613,184,184,,no,no,Nicholas David Ionel,23,ROU,ROU,60,,-5,Antalya 6 R32,Lost in Antalya 5 R16,,yes
614,128,128,,no,no,Andrea Vavassori,30,ITA,ITA,59,-64,-234,,,,no
615,533,533,,no,no,Luis Carlos Alvarez,21,MEX,MEX,59,,-5,,,,no
616,432,432,,no,no,Iliyan Radulov,20,BUL,BUL,59,,-5,,,,no
617,269,269,,no,no,Aidan Mayo,22,USA,USA,59,,-5,,,,no
618,483,483,,no,no,Alec Deckers,25,NED,NED,59,,-5,,Lost in Qual. Rotterdam R1,,no
619,604,604,,no,no,Andres Santamarta Roig,19,ESP,ESP,59,-14,-1,,,,no
620,NCH (628),620,628,yes,yes,Felix Balshaw,19,FRA,FRA,59,+21,+4,Pau R32**Qual. Pau W**67 184,,,yes
621,502,502,,no,no,Adrian Ötzbach,28,GER,GER,59,-12,-1,,,,no
622,548,548,,no,no,Yassine Dlimi,22,MAR,MAR,58,,-6,,,,no
623,290,290,,no,no,Shintaro Imai,32,JPN,JPN,58,,-6,,,,no
624,363,363,,no,no,Damien Wenger,25,SUI,SUI,58,,-6,,,,no
625,617,617,,no,no,Lorenzo Sciahbasi,20,ITA,ITA,58,,-6,,,,no
626,575,575,,no,no,Mario Gonzalez Fernandez,23,ESP,ESP,58,+2,+1,Monastir 8 R32,Lost in Monastir 6 QF,,yes
627,470,470,,no,no,Imanol López Morillo,26,ESP,ESP,58,+2,+1,Almoradi R32,Lost in Xabia R16,,yes
628,267,267,,no,no,Louis Weßels,27,GER,GER,58,,-7,,,,no
629,603,603,,no,no,Aziz Ouakaa,26,TUN,TUN,58,,-7,,,,no
630,204,204,,no,no,Máté Valkusz,27,HUN,HUN,57,,-7,,,,no
631,624,624,,no,no,Jacopo Vasami,18,ITA,ITA,57,,-7,,Lost in Tenerife 2 R32,,no
632,327,327,,no,no,Naoki Nakagawa,29,JPN,JPN,57,+18,+4,Brisbane 2 R32**Qual. Brisbane 2 W**63 132,,,yes
633,624,624,,no,no,Karol Filar,27,POL,POL,57,,-8,Oberhaching R32,,,yes
634,447,447,,no,no,Kuan Yi Lee,29,TWN,TWN,57,,-8,,,,no
635,526,526,,no,no,Maxence Beaugé,25,FRA,FRA,57,-15,-1,,Lost in Qual. Pau R1,,no
636,107,107,,no,no,Nicolas Moreno De Alboran,28,USA,USA,56,,-6,,,,no
637,535,535,,no,no,Kenta Miyoshi,21,JPN,JPN,56,,-5,,,,no
638,628,628,,no,no,Yuta Kawahashi,28,JPN,JPN,56,,-5,,,,no
639,629,629,,no,no,Juan Cruz Martin Manzano,21,ITA,ITA,56,,-5,,,,no
640,479,479,,no,no,Felix Corwin,29,USA,USA,56,+12,+3,Baton Rouge R32**Qual. Baton Rouge W**60 106,,,yes
641,614,614,,no,no,William Grant,24,USA,USA,56,+1,+1,Sunrise R32,Lost in Palm Coast R16,,yes
642,636,636,,no,no,Daniel Siniakov,23,CZE,CZE,55,,-6,,,,no
643,280,280,,no,no,Jakub Nicod,21,CZE,CZE,55,,-6,,,,no
644,85,85,,no,no,Dennis Novak,32,AUT,AUT,55,,-5,,,,no
645,527,527,,no,no,Ye Cong Mo,25,CHN,CHN,55,,-5,,,,no
646,627,627,,no,no,Ryan Fishback,23,USA,USA,55,+9,+2,Baton Rouge R32**Qual. Baton Rouge W**59 105,,,yes
647,NCH (706),647,706,yes,yes,Nicolas Tepmahc,24,FRA,FRA,55,+96,+14,Monastir 9 R32**Monastir 7 W**,,,yes
648,302,302,,no,no,Andrew Paulson,24,CZE,CZE,54,,-5,,,,no
649,501,501,,no,no,Christian Sigsgaard,28,DEN,DEN,54,,-5,,,,no
650,638,638,,no,no,Yusuke Kusuhara,28,JPN,JPN,54,,-5,,,,no
651,618,618,,no,no,Santiago De La Fuente,24,ARG,ARG,54,,-4,,,,no
652,429,429,,no,no,Alvin Nicholas Tudorica,23,CAN,CAN,54,-54,-8,,,,no
653,538,538,,no,no,Johan Alexander Rodriguez,22,COL,COL,53,,-4,,,,no
654,303,303,,no,no,Francesco Forti,26,ITA,ITA,53,,-3,,,,no
655,625,625,,no,no,Igor Kudriashov,22,RUS,RUS,53,+5,+1,,Lost in Sharm El Sheikh 2 R16,,no
656,321,321,,no,no,Facundo Juárez,28,ITA,ITA,53,,-3,,,,no
657,654,654,,no,no,Semen Pankin,26,RUS,RUS,53,,-3,,,,no
658,486,486,,no,no,Sergi Perez Contri,28,ESP,ESP,53,+20,+3,Almoradi R32,Lost in Xabia SF,,yes
659,584,584,,no,no,Kyle Kang,21,USA,USA,52,,-3,,,,no
660,546,546,,no,no,Aidan Kim,21,USA,USA,52,,-3,,,,no
661,NCH (689),661,689,yes,yes,Luca Staeheli,25,SUI,SUI,52,+28,+4,,Lost in Zahra 2 SF,,no
662,308,308,,no,no,Toby Kodat,23,USA,USA,52,,-3,,,,no
663,657,657,,no,no,Jan Kumstát,19,CZE,CZE,52,,-1,,,,no
664,505,505,,no,no,Stijn Slump,27,NED,NED,52,,-3,,,,no
665,443,443,,no,no,Federico Iannaccone,26,ITA,ITA,52,,-2,Monastir 8 R32,,,yes
666,352,352,,no,no,Giovanni Oradini,28,ITA,ITA,52,,-2,Oberhaching R32,,,yes
667,650,650,,no,no,Duncan Chan,20,CAN,CAN,51,,-2,,,,no
668,258,258,,no,no,Karue Sell,32,BRA,BRA,51,,-2,,,,no
669,569,569,,no,no,James Watt,25,NZL,NZL,51,,-2,,,,no
670,668,668,,no,no,Cruz Hewitt,17,AUS,AUS,51,,-2,,Lost in Brisbane 2 R32,,no
671,652,652,,no,no,Radu David Turcanu,19,ROU,ROU,51,,-2,,,,no
672,NCH (675),672,675,yes,yes,Timofei Derepasko,19,RUS,RUS,51,+3,+1,,Lost in Qual. Chennai R2,,no
673,599,599,,no,no,Giuseppe La Vela,25,ITA,ITA,51,,-3,,Lost in Monastir 7 R32,,no
674,575,575,,no,no,Luca Castagnola,23,ITA,ITA,51,,-3,,,,no
675,450,450,,no,no,Yurii Dzhavakian,32,UKR,UKR,51,,-3,,,,no
676,407,407,,no,no,Michael Agwi,22,IRL,IRL,50,,-3,Oberhaching R32,,,yes
677,674,674,,no,no,Tiago Torres,23,POR,POR,50,,-3,,,,no
678,388,388,,no,no,Anton Matusevich,24,GBR,GBR,50,+16,+3,,Lost in Sheffield QF,,no
679,557,557,,no,no,John Echeverria,24,ESP,ESP,50,+53,+8,Monastir 8 R32,Lost in Monastir 6 SF,,yes
680,668,668,,no,no,Pierre Delage,25,FRA,FRA,50,,-4,Sunrise R32,Lost in Palm Coast R32,,yes
681,654,654,,no,no,Chase Ferguson,27,AUS,AUS,50,,-4,,Lost in Qual. Brisbane 2 R1,,no
682,675,675,,no,no,Dimitris Sakellaridis,19,GRE,GRE,50,,-3,Monastir 8 R32,Lost in Monastir 6 R16,,yes
683,525,525,,no,no,Alexander Donski,27,BUL,BUL,49,,-3,,,,no
684,557,557,,no,no,Pierluigi Basile,19,ITA,ITA,49,,-2,,,,no
685,486,486,,no,no,Alex Knaff,28,LUX,LUX,49,,-2,,,,no
686,683,683,,no,no,Marcel Zieliński,25,POL,POL,49,,+1,Almoradi R32,,,yes
687,681,681,,no,no,Ryan Dickerson,28,USA,USA,49,,-1,,Lost in Qual. Baton Rouge R1,,no
688,605,605,,no,no,Mitsuki Wei Kang Leong,21,MAS,MAS,49,+9,+2,Chennai R32**Qual. Chennai W**53 99,,,yes
689,362,362,,no,no,Tim Handel,29,GER,GER,49,,-1,,,,no
690,675,675,,no,no,Matisse Bobichon,24,FRA,FRA,48,,,,,,no
691,689,689,,no,no,Rodrigo Alujas,23,MEX,MEX,48,,,Vila Real De Santo Antonio R32,,,yes
692,690,690,,no,no,Michael Bassem Sobhy,21,EGY,EGY,48,,,,,,no
693,151,151,,no,no,Enzo Couacaud,30,FRA,FRA,47,-12,-2,,,,no
694,80,80,,no,no,Jozef Kovalík,33,SVK,SVK,47,,-1,,,,no
695,460,460,,no,no,Arthur Reymond,26,FRA,FRA,47,,,,,,no
696,614,614,,no,no,Alejandro Manzanera Pertusa,22,ESP,ESP,47,-12,-2,,,,no
697,588,588,,no,no,Yuta Kikuchi,26,JPN,JPN,47,,-1,,Lost in Qual. Antalya 6 R2,,no
698,680,680,,no,no,Abel Forger,20,NED,NED,47,-13,-2,,,,no
699,660,660,,no,no,Cooper Williams,20,USA,USA,46,,-1,,,,no
700,440,440,,no,no,Alessandro Pecci,24,ITA,ITA,46,+63,+8,,Lost in Sharm El Sheikh 2 F,,no
701,660,660,,no,no,Daniel Antonio Núñez,24,CHI,CHI,46,,-1,,,,no
702,624,624,,no,no,Yaroslav Demin,20,RUS,RUS,46,,-1,Oberhaching R32**Qual. Oberhaching W**,,,yes
703,640,640,,no,no,Axel Garcian,23,FRA,FRA,46,,-1,,,,no
704,591,591,,no,no,Millen Hurrion,26,GBR,GBR,46,,,Oberhaching R32,Lost in Sheffield R32,,yes
705,549,549,,no,no,Tianhui Zhang,19,CHN,CHN,46,,,,Lost in Monastir 6 R32,,no
706,62,62,,no,no,Kenny de Schepper,38,FRA,FRA,46,,,,,,no
707,686,686,,no,no,Leo Vithoontien,26,JPN,JPN,46,,,,,,no
708,14,14,,no,no,Kyle Edmund,31,GBR,GBR,45,,,,,,no
709,48,48,,no,no,Constant Lestienne,33,FRA,FRA,45,,,,,,no
710,688,688,,no,no,Pablo Martinez Gomez,19,ESP,ESP,45,,,,,,no
711,690,690,,no,no,Kaylan Bigun,19,USA,USA,45,,+2,,Lost in Qual. Baton Rouge R1,,no
712,378,378,,no,no,Sora Fukuda,28,JPN,JPN,45,,+2,,,,no
713,710,710,,no,no,Gabriel Ghetu,18,ROU,ROU,45,,+3,,,,no
714,430,430,,no,no,Sidharth Rawat,32,IND,IND,45,,+1,Chennai R32 49 95,,,yes
715,684,684,,no,no,Ali Yazdani,22,IRI,IRI,45,,+2,Antalya 6 R32,,,yes
716,NCH (721),716,721,yes,yes,Dinko Dinev,21,BUL,BUL,45,+5,+1,,Lost in Zahra 2 R16,,no
717,375,375,,no,no,Strong Kirchheimer,30,USA,USA,45,,+1,,Lost in Qual. Baton Rouge R1,,no
718,232,232,,no,no,José Pereira,35,BRA,BRA,44,,+2,,,,no
719,694,694,,no,no,Daniil Ostapenkov,22,BLR,BLR,44,-16,-2,,,,no
720,719,719,,no,no,Yanis Ghazouani Durand,25,FRA,FRA,44,,+2,,,,no
721,14,14,,no,no,Aslan Karatsev,32,RUS,RUS,43,,+3,,,,no
722,608,608,,no,no,Blu Baker,24,GBR,GBR,43,,+3,,,,no
723,642,642,,no,no,Pedro Rodrigues,19,BRA,BRA,43,,+3,,,,no
724,278,278,,no,no,Lucas Gerch,31,GER,GER,43,-25,-3,,,,no
725,546,546,,no,no,Uisung Park,25,KOR,KOR,43,,+2,,,,no
726,520,520,,no,no,Emile Hudd,25,GBR,GBR,43,+61,+8,,Lost in Sheffield SF,,no
727,656,656,,no,no,Maik Steiner,31,GER,GER,43,,+2,,,,no
728,622,622,,no,no,Amaury Raynel,23,FRA,FRA,43,,,,,,no
729,NCH (767),729,767,yes,yes,Toufik Sahtali,27,ALG,ALG,43,+64,+8,Monastir 8 R32,Lost in Monastir 7 F,,yes
730,476,476,,no,no,Ignacio Monzón,28,ARG,ARG,43,+7,+1,Sunrise R32,Lost in Palm Coast QF,,yes
731,730,730,,no,no,Mika Petković,19,GER,GER,43,,-1,,,,no
732,236,236,,no,no,JiSung Nam,32,KOR,KOR,42,,-1,,,,no
733,CH,733,,yes,no,Matyáš Černý,24,CZE,CZE,42,,,,,,no
734,694,694,,no,no,Maxence Bertimon,26,FRA,FRA,42,,,Almoradi R32,Lost in Xabia R32,,yes
735,691,691,,no,no,Matthew Summers,27,GBR,GBR,42,,,,Lost in Zahra 2 R32,,no
736,CH,736,,yes,no,Matteo Covato,20,ITA,ITA,42,,,,Lost in Huamantla 2 R32 Lost in Qual. Baton Rouge R1,,no
737,144,144,,no,no,Cem İlkel,30,TUR,TUR,41,-15,-106,,,,no
738,520,520,,no,no,Conner Huertas del Pino,30,PER,PER,41,,+1,,,,no
739,666,666,,no,no,Tuncay Duran,21,TUR,TUR,41,-28,-4,,Lost in Zahra 2 R32,,no
740,728,728,,no,no,César Bouchelaghem,21,FRA,FRA,41,+14,+2,Monastir 9 R32,Lost in Monastir 7 QF,,yes
741,461,461,,no,no,Peter Bertran,29,DOM,DOM,41,-29,-4,,,,no
742,514,514,,no,no,Marlon Vankan,25,GER,GER,41,,-2,Monastir 8 R32,,,yes
743,725,725,,no,no,Josip Šimundža,21,CRO,CRO,41,,-2,Monastir 9 R32,,,yes
744,271,271,,no,no,Evan Zhu,27,USA,USA,41,-6,-1,,Lost in Qual. Baton Rouge R1,,no
