fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-17T17:56:16.126169Z,return,Return,30,Kamil Majchrzak,MQ75,https://www.atptour.com/en/players/kamil-majchrzak/mq75/overview,https://www.atptour.com/-/media/alias/player-headshot/MQ75,140.7,% 1st Serve Return Points Won,27.4%,% 2nd Serve Return Points Won,53.6%,% Return Games Won,21.1%,% Break Points Converted,38.6%,,,,,"{""% 1st Serve Return Points Won"": ""27.4%"", ""% 2nd Serve Return Points Won"": ""53.6%"", ""% Return Games Won"": ""21.1%"", ""% Break Points Converted"": ""38.6%""}"
2026-02-17T17:56:16.126169Z,return,Return,31,Valentin Vacherot,VA25,https://www.atptour.com/en/players/valentin-vacherot/va25/overview,https://www.atptour.com/-/media/alias/player-headshot/VA25,140.2,% 1st Serve Return Points Won,28.1%,% 2nd Serve Return Points Won,49.6%,% Return Games Won,21.6%,% Break Points Converted,40.9%,,,,,"{""% 1st Serve Return Points Won"": ""28.1%"", ""% 2nd Serve Return Points Won"": ""49.6%"", ""% Return Games Won"": ""21.6%"", ""% Break Points Converted"": ""40.9%""}"
2026-02-17T17:56:16.126169Z,return,Return,32,Camilo Ugo Carabelli,U182,https://www.atptour.com/en/players/camilo-ugo/u182/overview,https://www.atptour.com/-/media/alias/player-headshot/U182,139.6,% 1st Serve Return Points Won,29.8%,% 2nd Serve Return Points Won,48.4%,% Return Games Won,20.7%,% Break Points Converted,40.7%,,,,,"{""% 1st Serve Return Points Won"": ""29.8%"", ""% 2nd Serve Return Points Won"": ""48.4%"", ""% Return Games Won"": ""20.7%"", ""% Break Points Converted"": ""40.7%""}"
2026-02-17T17:56:16.126169Z,return,Return,33,Luciano Darderi,D0FJ,https://www.atptour.com/en/players/luciano-darderi/d0fj/overview,https://www.atptour.com/-/media/alias/player-headshot/D0FJ,138.9,% 1st Serve Return Points Won,29.8%,% 2nd Serve Return Points Won,49.1%,% Return Games Won,21.8%,% Break Points Converted,38.2%,,,,,"{""% 1st Serve Return Points Won"": ""29.8%"", ""% 2nd Serve Return Points Won"": ""49.1%"", ""% Return Games Won"": ""21.8%"", ""% Break Points Converted"": ""38.2%""}"
2026-02-17T17:56:16.126169Z,return,Return,34,Marcos Giron,GC88,https://www.atptour.com/en/players/marcos-giron/gc88/overview,https://www.atptour.com/-/media/alias/player-headshot/GC88,138.6,% 1st Serve Return Points Won,27.7%,% 2nd Serve Return Points Won,50.0%,% Return Games Won,19.4%,% Break Points Converted,41.5%,,,,,"{""% 1st Serve Return Points Won"": ""27.7%"", ""% 2nd Serve Return Points Won"": ""50.0%"", ""% Return Games Won"": ""19.4%"", ""% Break Points Converted"": ""41.5%""}"
2026-02-17T17:56:16.126169Z,return,Return,35,Grigor Dimitrov,D875,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview,https://www.atptour.com/-/media/alias/player-headshot/D875,137.8,% 1st Serve Return Points Won,29.5%,% 2nd Serve Return Points Won,49.8%,% Return Games Won,20.2%,% Break Points Converted,38.3%,,,,,"{""% 1st Serve Return Points Won"": ""29.5%"", ""% 2nd Serve Return Points Won"": ""49.8%"", ""% Return Games Won"": ""20.2%"", ""% Break Points Converted"": ""38.3%""}"
2026-02-17T17:56:16.126169Z,return,Return,36,Andrey Rublev,RE44,https://www.atptour.com/en/players/andrey-rublev/re44/overview,https://www.atptour.com/-/media/alias/player-headshot/RE44,136.6,% 1st Serve Return Points Won,28.9%,% 2nd Serve Return Points Won,48.9%,% Return Games Won,20.9%,% Break Points Converted,37.9%,,,,,"{""% 1st Serve Return Points Won"": ""28.9%"", ""% 2nd Serve Return Points Won"": ""48.9%"", ""% Return Games Won"": ""20.9%"", ""% Break Points Converted"": ""37.9%""}"
2026-02-17T17:56:16.126169Z,return,Return,37,Jiri Lehecka,L0BV,https://www.atptour.com/en/players/jiri-lehecka/l0bv/overview,https://www.atptour.com/-/media/alias/player-headshot/L0BV,136.0,% 1st Serve Return Points Won,27.0%,% 2nd Serve Return Points Won,48.7%,% Return Games Won,19.3%,% Break Points Converted,41.0%,,,,,"{""% 1st Serve Return Points Won"": ""27.0%"", ""% 2nd Serve Return Points Won"": ""48.7%"", ""% Return Games Won"": ""19.3%"", ""% Break Points Converted"": ""41.0%""}"
2026-02-17T17:56:16.126169Z,return,Return,38,Botic van de Zandschulp,V812,https://www.atptour.com/en/players/botic-van/v812/overview,https://www.atptour.com/-/media/alias/player-headshot/V812,135.8,% 1st Serve Return Points Won,29.5%,% 2nd Serve Return Points Won,49.2%,% Return Games Won,19.7%,% Break Points Converted,37.4%,,,,,"{""% 1st Serve Return Points Won"": ""29.5%"", ""% 2nd Serve Return Points Won"": ""49.2%"", ""% Return Games Won"": ""19.7%"", ""% Break Points Converted"": ""37.4%""}"
2026-02-17T17:56:16.126169Z,return,Return,39,Cameron Norrie,N771,https://www.atptour.com/en/players/cameron-norrie/n771/overview,https://www.atptour.com/-/media/alias/player-headshot/N771,135.7,% 1st Serve Return Points Won,27.6%,% 2nd Serve Return Points Won,50.3%,% Return Games Won,19.8%,% Break Points Converted,38.0%,,,,,"{""% 1st Serve Return Points Won"": ""27.6%"", ""% 2nd Serve Return Points Won"": ""50.3%"", ""% Return Games Won"": ""19.8%"", ""% Break Points Converted"": ""38.0%""}"
2026-02-17T17:56:16.126169Z,return,Return,40,Adam Walton,W09E,https://www.atptour.com/en/players/adam-walton/w09e/overview,https://www.atptour.com/-/media/alias/player-headshot/W09E,135.4,% 1st Serve Return Points Won,25.5%,% 2nd Serve Return Points Won,49.0%,% Return Games Won,18.9%,% Break Points Converted,42.0%,,,,,"{""% 1st Serve Return Points Won"": ""25.5%"", ""% 2nd Serve Return Points Won"": ""49.0%"", ""% Return Games Won"": ""18.9%"", ""% Break Points Converted"": ""42.0%""}"
2026-02-17T17:56:16.126169Z,return,Return,41,Fabian Marozsan,M0CI,https://www.atptour.com/en/players/fabian-marozsan/m0ci/overview,https://www.atptour.com/-/media/alias/player-headshot/M0CI,134.8,% 1st Serve Return Points Won,29.1%,% 2nd Serve Return Points Won,48.8%,% Return Games Won,20.0%,% Break Points Converted,36.9%,,,,,"{""% 1st Serve Return Points Won"": ""29.1%"", ""% 2nd Serve Return Points Won"": ""48.8%"", ""% Return Games Won"": ""20.0%"", ""% Break Points Converted"": ""36.9%""}"
2026-02-17T17:56:16.126169Z,return,Return,42,Adrian Mannarino,ME82,https://www.atptour.com/en/players/adrian-mannarino/me82/overview,https://www.atptour.com/-/media/alias/player-headshot/ME82,134.0,% 1st Serve Return Points Won,26.4%,% 2nd Serve Return Points Won,49.7%,% Return Games Won,19.5%,% Break Points Converted,38.4%,,,,,"{""% 1st Serve Return Points Won"": ""26.4%"", ""% 2nd Serve Return Points Won"": ""49.7%"", ""% Return Games Won"": ""19.5%"", ""% Break Points Converted"": ""38.4%""}"
2026-02-17T17:56:16.126169Z,return,Return,43,Pedro Martinez,MO44,https://www.atptour.com/en/players/pedro-martinez/mo44/overview,https://www.atptour.com/-/media/alias/player-headshot/MO44,134.0,% 1st Serve Return Points Won,24.9%,% 2nd Serve Return Points Won,51.0%,% Return Games Won,18.4%,% Break Points Converted,39.7%,,,,,"{""% 1st Serve Return Points Won"": ""24.9%"", ""% 2nd Serve Return Points Won"": ""51.0%"", ""% Return Games Won"": ""18.4%"", ""% Break Points Converted"": ""39.7%""}"
2026-02-17T17:56:16.126169Z,return,Return,44,Ethan Quinn,Q02L,https://www.atptour.com/en/players/ethan-quinn/q02l/overview,https://www.atptour.com/-/media/alias/player-headshot/Q02L,133.6,% 1st Serve Return Points Won,27.5%,% 2nd Serve Return Points Won,46.9%,% Return Games Won,17.3%,% Break Points Converted,41.9%,,,,,"{""% 1st Serve Return Points Won"": ""27.5%"", ""% 2nd Serve Return Points Won"": ""46.9%"", ""% Return Games Won"": ""17.3%"", ""% Break Points Converted"": ""41.9%""}"
2026-02-17T17:56:16.126169Z,return,Return,45,Zizou Bergs,BU13,https://www.atptour.com/en/players/zizou-bergs/bu13/overview,https://www.atptour.com/-/media/alias/player-headshot/BU13,133.1,% 1st Serve Return Points Won,28.3%,% 2nd Serve Return Points Won,49.3%,% Return Games Won,19.0%,% Break Points Converted,36.5%,,,,,"{""% 1st Serve Return Points Won"": ""28.3%"", ""% 2nd Serve Return Points Won"": ""49.3%"", ""% Return Games Won"": ""19.0%"", ""% Break Points Converted"": ""36.5%""}"
2026-02-17T17:56:16.126169Z,return,Return,46,Lorenzo Sonego,SU87,https://www.atptour.com/en/players/lorenzo-sonego/su87/overview,https://www.atptour.com/-/media/alias/player-headshot/SU87,132.5,% 1st Serve Return Points Won,27.3%,% 2nd Serve Return Points Won,47.3%,% Return Games Won,18.1%,% Break Points Converted,39.8%,,,,,"{""% 1st Serve Return Points Won"": ""27.3%"", ""% 2nd Serve Return Points Won"": ""47.3%"", ""% Return Games Won"": ""18.1%"", ""% Break Points Converted"": ""39.8%""}"
2026-02-17T17:56:16.126169Z,return,Return,47,Tomas Martin Etcheverry,EA24,https://www.atptour.com/en/players/tomas-martin/ea24/overview,https://www.atptour.com/-/media/alias/player-headshot/EA24,132.5,% 1st Serve Return Points Won,27.4%,% 2nd Serve Return Points Won,48.9%,% Return Games Won,19.4%,% Break Points Converted,36.8%,,,,,"{""% 1st Serve Return Points Won"": ""27.4%"", ""% 2nd Serve Return Points Won"": ""48.9%"", ""% Return Games Won"": ""19.4%"", ""% Break Points Converted"": ""36.8%""}"
2026-02-17T17:56:16.126169Z,return,Return,48,Roberto Bautista Agut,BD06,https://www.atptour.com/en/players/roberto-bautista/bd06/overview,https://www.atptour.com/-/media/alias/player-headshot/BD06,132.4,% 1st Serve Return Points Won,26.2%,% 2nd Serve Return Points Won,50.3%,% Return Games Won,18.6%,% Break Points Converted,37.3%,,,,,"{""% 1st Serve Return Points Won"": ""26.2%"", ""% 2nd Serve Return Points Won"": ""50.3%"", ""% Return Games Won"": ""18.6%"", ""% Break Points Converted"": ""37.3%""}"
2026-02-17T17:56:16.126169Z,return,Return,49,Sebastian Korda,K0AH,https://www.atptour.com/en/players/sebastian-korda/k0ah/overview,https://www.atptour.com/-/media/alias/player-headshot/K0AH,132.2,% 1st Serve Return Points Won,28.2%,% 2nd Serve Return Points Won,48.6%,% Return Games Won,18.3%,% Break Points Converted,37.1%,,,,,"{""% 1st Serve Return Points Won"": ""28.2%"", ""% 2nd Serve Return Points Won"": ""48.6%"", ""% Return Games Won"": ""18.3%"", ""% Break Points Converted"": ""37.1%""}"
2026-02-17T17:56:16.126169Z,return,Return,50,Alexander Bublik,BK92,https://www.atptour.com/en/players/alexander-bublik/bk92/overview,https://www.atptour.com/-/media/alias/player-headshot/BK92,131.8,% 1st Serve Return Points Won,27.1%,% 2nd Serve Return Points Won,47.8%,% Return Games Won,18.1%,% Break Points Converted,38.8%,,,,,"{""% 1st Serve Return Points Won"": ""27.1%"", ""% 2nd Serve Return Points Won"": ""47.8%"", ""% Return Games Won"": ""18.1%"", ""% Break Points Converted"": ""38.8%""}"
2026-02-17T17:56:16.126169Z,serve,Serve,1,Taylor Fritz,FB98,https://www.atptour.com/en/players/taylor-fritz/fb98/overview,https://www.atptour.com/-/media/alias/player-headshot/FB98,297.3,% 1st Serve,64.6%,% 1st Serve Points Won,79.7%,% 2st Serve Points Won,53.4%,% Service Games Won,88.7%,Avg. Aces/ Match,12.9,Avg. Double Faults/Match,2.0,"{""% 1st Serve"": ""64.6%"", ""% 1st Serve Points Won"": ""79.7%"", ""% 2st Serve Points Won"": ""53.4%"", ""% Service Games Won"": ""88.7%"", ""Avg. Aces/ Match"": ""12.9"", ""Avg. Double Faults/Match"": ""2.0""}"
2026-02-17T17:56:16.126169Z,serve,Serve,2,Jannik Sinner,S0AG,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview,https://www.atptour.com/-/media/alias/player-headshot/S0AG,296.9,% 1st Serve,63.0%,% 1st Serve Points Won,79.0%,% 2st Serve Points Won,58.0%,% Service Games Won,91.3%,Avg. Aces/ Match,6.9,Avg. Double Faults/Match,1.3,"{""% 1st Serve"": ""63.0%"", ""% 1st Serve Points Won"": ""79.0%"", ""% 2st Serve Points Won"": ""58.0%"", ""% Service Games Won"": ""91.3%"", ""Avg. Aces/ Match"": ""6.9"", ""Avg. Double Faults/Match"": ""1.3""}"
2026-02-17T17:56:16.126169Z,serve,Serve,3,Reilly Opelka,O522,https://www.atptour.com/en/players/reilly-opelka/o522/overview,https://www.atptour.com/-/media/alias/player-headshot/O522,295.7,% 1st Serve,63.6%,% 1st Serve Points Won,79.2%,% 2st Serve Points Won,51.4%,% Service Games Won,88.6%,Avg. Aces/ Match,17.1,Avg. Double Faults/Match,4.2,"{""% 1st Serve"": ""63.6%"", ""% 1st Serve Points Won"": ""79.2%"", ""% 2st Serve Points Won"": ""51.4%"", ""% Service Games Won"": ""88.6%"", ""Avg. Aces/ Match"": ""17.1"", ""Avg. Double Faults/Match"": ""4.2""}"
2026-02-17T17:56:16.126169Z,serve,Serve,4,Giovanni Mpetshi Perricard,M0GZ,https://www.atptour.com/en/players/giovanni-mpetshi/m0gz/overview,https://www.atptour.com/-/media/alias/player-headshot/M0GZ,295.6,% 1st Serve,68.2%,% 1st Serve Points Won,77.6%,% 2st Serve Points Won,52.0%,% Service Games Won,87.7%,Avg. Aces/ Match,13.7,Avg. Double Faults/Match,3.6,"{""% 1st Serve"": ""68.2%"", ""% 1st Serve Points Won"": ""77.6%"", ""% 2st Serve Points Won"": ""52.0%"", ""% Service Games Won"": ""87.7%"", ""Avg. Aces/ Match"": ""13.7"", ""Avg. Double Faults/Match"": ""3.6""}"
2026-02-17T17:56:16.126169Z,serve,Serve,5,Alexander Zverev,Z355,https://www.atptour.com/en/players/alexander-zverev/z355/overview,https://www.atptour.com/-/media/alias/player-headshot/Z355,293.4,% 1st Serve,72.4%,% 1st Serve Points Won,73.6%,% 2st Serve Points Won,54.6%,% Service Games Won,86.9%,Avg. Aces/ Match,7.6,Avg. Double Faults/Match,1.7,"{""% 1st Serve"": ""72.4%"", ""% 1st Serve Points Won"": ""73.6%"", ""% 2st Serve Points Won"": ""54.6%"", ""% Service Games Won"": ""86.9%"", ""Avg. Aces/ Match"": ""7.6"", ""Avg. Double Faults/Match"": ""1.7""}"
2026-02-17T17:56:16.126169Z,serve,Serve,6,Novak Djokovic,D643,https://www.atptour.com/en/players/novak-djokovic/d643/overview,https://www.atptour.com/-/media/alias/player-headshot/D643,291.3,% 1st Serve,67.2%,% 1st Serve Points Won,76.7%,% 2st Serve Points Won,54.1%,% Service Games Won,87.5%,Avg. Aces/ Match,7.9,Avg. Double Faults/Match,2.1,"{""% 1st Serve"": ""67.2%"", ""% 1st Serve Points Won"": ""76.7%"", ""% 2st Serve Points Won"": ""54.1%"", ""% Service Games Won"": ""87.5%"", ""Avg. Aces/ Match"": ""7.9"", ""Avg. Double Faults/Match"": ""2.1""}"
2026-02-17T17:56:16.126169Z,serve,Serve,7,Felix Auger-Aliassime,AG37,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview,https://www.atptour.com/-/media/alias/player-headshot/AG37,290.6,% 1st Serve,66.7%,% 1st Serve Points Won,77.6%,% 2st Serve Points Won,52.1%,% Service Games Won,87.0%,Avg. Aces/ Match,10.1,Avg. Double Faults/Match,2.9,"{""% 1st Serve"": ""66.7%"", ""% 1st Serve Points Won"": ""77.6%"", ""% 2st Serve Points Won"": ""52.1%"", ""% Service Games Won"": ""87.0%"", ""Avg. Aces/ Match"": ""10.1"", ""Avg. Double Faults/Match"": ""2.9""}"
2026-02-17T17:56:16.126169Z,serve,Serve,8,Matteo Berrettini,BK40,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview,https://www.atptour.com/-/media/alias/player-headshot/BK40,290.4,% 1st Serve,67.9%,% 1st Serve Points Won,75.4%,% 2st Serve Points Won,53.1%,% Service Games Won,86.2%,Avg. Aces/ Match,9.2,Avg. Double Faults/Match,1.4,"{""% 1st Serve"": ""67.9%"", ""% 1st Serve Points Won"": ""75.4%"", ""% 2st Serve Points Won"": ""53.1%"", ""% Service Games Won"": ""86.2%"", ""Avg. Aces/ Match"": ""9.2"", ""Avg. Double Faults/Match"": ""1.4""}"
2026-02-17T17:56:16.126169Z,serve,Serve,9,Ben Shelton,S0S1,https://www.atptour.com/en/players/ben-shelton/s0s1/overview,https://www.atptour.com/-/media/alias/player-headshot/S0S1,290.1,% 1st Serve,65.1%,% 1st Serve Points Won,75.7%,% 2st Serve Points Won,54.6%,% Service Games Won,87.4%,Avg. Aces/ Match,10.3,Avg. Double Faults/Match,3.0,"{""% 1st Serve"": ""65.1%"", ""% 1st Serve Points Won"": ""75.7%"", ""% 2st Serve Points Won"": ""54.6%"", ""% Service Games Won"": ""87.4%"", ""Avg. Aces/ Match"": ""10.3"", ""Avg. Double Faults/Match"": ""3.0""}"
2026-02-17T17:56:16.126169Z,serve,Serve,10,Jack Draper,D0CO,https://www.atptour.com/en/players/jack-draper/d0co/overview,https://www.atptour.com/-/media/alias/player-headshot/D0CO,288.0,% 1st Serve,63.4%,% 1st Serve Points Won,77.0%,% 2st Serve Points Won,55.0%,% Service Games Won,87.5%,Avg. Aces/ Match,7.6,Avg. Double Faults/Match,2.5,"{""% 1st Serve"": ""63.4%"", ""% 1st Serve Points Won"": ""77.0%"", ""% 2st Serve Points Won"": ""55.0%"", ""% Service Games Won"": ""87.5%"", ""Avg. Aces/ Match"": ""7.6"", ""Avg. Double Faults/Match"": ""2.5""}"
2026-02-17T17:56:16.126169Z,serve,Serve,11,Carlos Alcaraz,A0E2,https://www.atptour.com/en/players/carlos-alcaraz/a0e2/overview,https://www.atptour.com/-/media/alias/player-headshot/A0E2,286.9,% 1st Serve,64.4%,% 1st Serve Points Won,73.9%,% 2st Serve Points Won,57.4%,% Service Games Won,87.9%,Avg. Aces/ Match,5.9,Avg. Double Faults/Match,2.6,"{""% 1st Serve"": ""64.4%"", ""% 1st Serve Points Won"": ""73.9%"", ""% 2st Serve Points Won"": ""57.4%"", ""% Service Games Won"": ""87.9%"", ""Avg. Aces/ Match"": ""5.9"", ""Avg. Double Faults/Match"": ""2.6""}"
2026-02-17T17:56:16.126169Z,serve,Serve,12,Alexander Bublik,BK92,https://www.atptour.com/en/players/alexander-bublik/bk92/overview,https://www.atptour.com/-/media/alias/player-headshot/BK92,285.1,% 1st Serve,62.5%,% 1st Serve Points Won,78.6%,% 2st Serve Points Won,49.4%,% Service Games Won,87.6%,Avg. Aces/ Match,11.8,Avg. Double Faults/Match,4.8,"{""% 1st Serve"": ""62.5%"", ""% 1st Serve Points Won"": ""78.6%"", ""% 2st Serve Points Won"": ""49.4%"", ""% Service Games Won"": ""87.6%"", ""Avg. Aces/ Match"": ""11.8"", ""Avg. Double Faults/Match"": ""4.8""}"
2026-02-17T17:56:16.126169Z,serve,Serve,13,Brandon Nakashima,N0AE,https://www.atptour.com/en/players/brandon-nakashima/n0ae/overview,https://www.atptour.com/-/media/alias/player-headshot/N0AE,284.2,% 1st Serve,66.3%,% 1st Serve Points Won,74.1%,% 2st Serve Points Won,51.7%,% Service Games Won,84.4%,Avg. Aces/ Match,8.7,Avg. Double Faults/Match,1.0,"{""% 1st Serve"": ""66.3%"", ""% 1st Serve Points Won"": ""74.1%"", ""% 2st Serve Points Won"": ""51.7%"", ""% Service Games Won"": ""84.4%"", ""Avg. Aces/ Match"": ""8.7"", ""Avg. Double Faults/Match"": ""1.0""}"
2026-02-17T17:56:16.126169Z,serve,Serve,14,Arthur Rinderknech,RC91,https://www.atptour.com/en/players/arthur-rinderknech/rc91/overview,https://www.atptour.com/-/media/alias/player-headshot/RC91,281.9,% 1st Serve,63.0%,% 1st Serve Points Won,75.2%,% 2st Serve Points Won,51.4%,% Service Games Won,85.5%,Avg. Aces/ Match,10.0,Avg. Double Faults/Match,3.2,"{""% 1st Serve"": ""63.0%"", ""% 1st Serve Points Won"": ""75.2%"", ""% 2st Serve Points Won"": ""51.4%"", ""% Service Games Won"": ""85.5%"", ""Avg. Aces/ Match"": ""10.0"", ""Avg. Double Faults/Match"": ""3.2""}"
2026-02-17T17:56:16.126169Z,serve,Serve,15,Casper Ruud,RH16,https://www.atptour.com/en/players/casper-ruud/rh16/overview,https://www.atptour.com/-/media/alias/player-headshot/RH16,281.8,% 1st Serve,65.6%,% 1st Serve Points Won,73.9%,% 2st Serve Points Won,53.1%,% Service Games Won,85.1%,Avg. Aces/ Match,6.2,Avg. Double Faults/Match,2.1,"{""% 1st Serve"": ""65.6%"", ""% 1st Serve Points Won"": ""73.9%"", ""% 2st Serve Points Won"": ""53.1%"", ""% Service Games Won"": ""85.1%"", ""Avg. Aces/ Match"": ""6.2"", ""Avg. Double Faults/Match"": ""2.1""}"
